# Time	Mean	Std
7.447698744769873924e-01	1.262772636300557805e+00	1.827352162787111711e-02
7.489539748953975007e-01	1.261768539041501880e+00	1.766035545156879188e-02
7.531380753138074979e-01	1.260502434204587185e+00	1.651190293453787261e-02
7.573221757322176062e-01	1.260067927002181287e+00	1.625975034258935956e-02
7.615062761506274924e-01	1.258999014168570518e+00	1.609970565415034041e-02
7.656903765690376007e-01	1.258030770553337119e+00	1.574248226838965981e-02
7.698744769874477090e-01	1.256879058038191221e+00	1.543278568992023127e-02
7.740585774058577062e-01	1.255856764865600494e+00	1.552074310285714819e-02
7.782426778242678145e-01	1.254512064419048389e+00	1.526591652970310693e-02
7.824267782426777007e-01	1.253537390071319146e+00	1.555818441304650419e-02
7.866108786610878090e-01	1.252330200544675254e+00	1.523862374818725149e-02
7.907949790794979172e-01	1.251836139411796056e+00	1.567570224921763927e-02
7.949790794979079145e-01	1.251482123044817207e+00	1.588907074816104173e-02
7.991631799163180228e-01	1.251239097864480732e+00	1.618665867884002546e-02
8.033472803347279090e-01	1.250755043820736878e+00	1.593306612414089121e-02
8.075313807531380172e-01	1.250028285917517357e+00	1.552701385327389695e-02
8.117154811715481255e-01	1.249342194716519971e+00	1.558373099718713198e-02
8.158995815899581228e-01	1.248580905921185424e+00	1.568183282179768864e-02
8.200836820083682310e-01	1.247875119588709003e+00	1.608986039789374323e-02
8.242677824267781173e-01	1.247415015416840633e+00	1.633410880109208499e-02
8.284518828451882255e-01	1.246417222762417065e+00	1.675112745956105695e-02
8.326359832635983338e-01	1.245874830935987498e+00	1.666157524261995329e-02
8.368200836820083310e-01	1.245629830825718987e+00	1.712236480228361210e-02
8.410041841004184393e-01	1.245438454734450140e+00	1.718997333462197324e-02
8.451882845188283255e-01	1.245152056840419075e+00	1.707966317020353716e-02
8.493723849372384338e-01	1.245047347439525387e+00	1.625746792620489170e-02
8.535564853556485421e-01	1.244901749575394900e+00	1.622386420297721940e-02
8.577405857740585393e-01	1.244671797660045653e+00	1.652370158636840697e-02
8.619246861924686476e-01	1.244655349160637137e+00	1.698873738629811184e-02
8.661087866108785338e-01	1.244711611555779474e+00	1.683033428566809223e-02
8.702928870292886421e-01	1.244597881363607383e+00	1.674066481555467473e-02
8.744769874476987503e-01	1.244655614850739944e+00	1.706345162348085753e-02
8.786610878661087476e-01	1.244427122094200477e+00	1.690867880735787837e-02
8.828451882845188559e-01	1.243885349369463933e+00	1.657157088835322853e-02
8.870292887029287421e-01	1.243701594098976182e+00	1.622257335462766806e-02
8.912133891213388504e-01	1.243341684293069571e+00	1.626607623038050371e-02
8.953974895397489586e-01	1.243036683939961140e+00	1.627371337404361074e-02
8.995815899581589559e-01	1.242742473587349794e+00	1.609056131725750474e-02
9.037656903765690641e-01	1.242068987735171159e+00	1.558840189169439713e-02
9.079497907949789504e-01	1.242015308241233518e+00	1.495815273973659376e-02
9.121338912133890586e-01	1.241788397098466890e+00	1.445877285849268834e-02
9.163179916317991669e-01	1.241346528531232618e+00	1.400003585641719853e-02
9.205020920502091641e-01	1.241183359811992792e+00	1.340860826219834705e-02
9.246861924686192724e-01	1.240857309142155085e+00	1.375442697688900560e-02
9.288702928870291586e-01	1.240610216075206163e+00	1.429039986097461849e-02
9.330543933054392669e-01	1.240554105929206896e+00	1.443420232648079046e-02
9.372384937238493752e-01	1.240070784342934163e+00	1.450789176627038241e-02
9.414225941422593724e-01	1.239531997927401097e+00	1.458474341148388066e-02
9.456066945606694807e-01	1.239226958588886429e+00	1.474586547582987760e-02
9.497907949790793669e-01	1.238843165588359607e+00	1.456577775986924242e-02
9.539748953974894752e-01	1.238605894306713084e+00	1.454271925971215886e-02
9.581589958158995834e-01	1.238730728137751758e+00	1.460364157954345023e-02
9.623430962343095807e-01	1.238750514351358412e+00	1.447022004087156720e-02
9.665271966527196890e-01	1.238514243031436868e+00	1.449253417098447967e-02
9.707112970711295752e-01	1.238393880077903519e+00	1.454505461572558854e-02
9.748953974895396835e-01	1.238340878109828846e+00	1.422368225503389989e-02
9.790794979079497917e-01	1.238106064370510628e+00	1.381993282512582709e-02
9.832635983263597890e-01	1.237798366329375899e+00	1.360561538421735731e-02
9.874476987447698972e-01	1.237456140120622772e+00	1.377309453850857242e-02
9.916317991631797835e-01	1.237372294260349337e+00	1.383643083983969631e-02
9.958158995815898917e-01	1.237014949794266405e+00	1.367564633460692861e-02
1.000000000000000000e+00	1.236687222110752993e+00	1.368533357947947747e-02
