# Time	Mean	Std
7.824267782426777007e-01	6.782025391138451376e+00	7.026295699610982104e-02
7.866108786610878090e-01	6.777781165101883332e+00	7.055414751628238945e-02
7.907949790794979172e-01	6.773560868030248372e+00	7.086874478708539427e-02
7.949790794979079145e-01	6.769433889400796822e+00	7.116828499131022667e-02
7.991631799163180228e-01	6.762592079772772102e+00	7.351280424290608517e-02
8.033472803347279090e-01	6.752980146309697673e+00	7.498524040310085292e-02
8.075313807531380172e-01	6.749216993939651132e+00	7.518347938776738515e-02
8.117154811715481255e-01	6.745389375876801985e+00	7.546313645943741877e-02
8.158995815899581228e-01	6.741393089104204428e+00	7.599301471094557781e-02
8.200836820083682310e-01	6.740032144203385478e+00	7.505019249532243752e-02
8.242677824267781173e-01	6.735957311743549170e+00	7.563501750074175245e-02
8.284518828451882255e-01	6.732263177087086881e+00	7.598741223291996527e-02
8.326359832635983338e-01	6.728859326409325270e+00	7.614259276768697848e-02
8.368200836820083310e-01	6.725616579472445622e+00	7.610243566449768904e-02
8.410041841004184393e-01	6.722276870314925823e+00	7.627747450973779153e-02
8.451882845188283255e-01	6.724574192805679473e+00	7.629360312517900755e-02
8.493723849372384338e-01	6.721090637603947648e+00	7.693804113317477544e-02
8.535564853556485421e-01	6.714801550101431538e+00	7.882410298050879227e-02
8.577405857740585393e-01	6.713719261215177703e+00	7.784223369116714808e-02
8.619246861924686476e-01	6.710004081595737802e+00	7.831879310650814718e-02
8.661087866108785338e-01	6.706034080316035428e+00	7.908932422002733220e-02
8.702928870292886421e-01	6.696378519412625074e+00	7.953667619720584947e-02
8.744769874476987503e-01	6.698460914049753079e+00	8.003890595822711618e-02
8.786610878661087476e-01	6.692087561411991459e+00	8.169174159872655272e-02
8.828451882845188559e-01	6.688515803483121580e+00	8.187422211130659933e-02
8.870292887029287421e-01	6.685020420724733903e+00	8.199364478968421133e-02
8.912133891213388504e-01	6.681631584503174182e+00	8.219157020371006817e-02
8.953974895397489586e-01	6.678275045447961134e+00	8.237675255578597033e-02
8.995815899581589559e-01	6.674753202579742251e+00	8.264327894473219582e-02
9.037656903765690641e-01	6.670945385210557355e+00	8.275987281762611780e-02
9.079497907949789504e-01	6.667130291530935615e+00	8.298724760861443672e-02
9.121338912133890586e-01	6.662960950320978348e+00	8.338056972065825689e-02
9.163179916317991669e-01	6.658512631233060475e+00	8.403408258818885479e-02
