# Time	Mean	Std
4.393305439330543738e-01	4.194494498151318140e+00	6.279196479469777159e-02
4.435146443514643710e-01	4.165446569643708408e+00	6.310756987118330830e-02
4.476987447698744238e-01	4.135662888241800061e+00	6.330352812342837643e-02
4.518828451882845321e-01	4.106389477424436940e+00	6.308408134263977785e-02
4.560669456066945293e-01	4.077341514501505948e+00	6.310516091378176595e-02
4.602510460251045821e-01	4.048213545678340353e+00	6.275024881752508388e-02
4.644351464435145793e-01	4.019204027011328506e+00	6.252339591008239383e-02
4.686192468619246321e-01	3.990703903621598769e+00	6.240709841061597291e-02
4.728033472803347403e-01	3.962163347400973201e+00	6.284494616984655224e-02
4.769874476987447376e-01	3.932890585837635733e+00	6.270585059012463713e-02
4.811715481171547903e-01	3.903750559576821377e+00	6.257349033038717145e-02
4.853556485355647876e-01	3.874816092558558189e+00	6.290218195690693015e-02
4.895397489539748404e-01	3.845544705894356596e+00	6.345811023535448403e-02
4.937238493723849486e-01	3.816273886044692976e+00	6.381602751330199552e-02
4.979079497907949459e-01	3.787446248022972473e+00	6.450517988761722554e-02
5.020920502092049986e-01	3.758674848968214022e+00	6.518988684154884694e-02
5.062761506276149959e-01	3.730250533559909876e+00	6.584438187629325367e-02
5.104602510460249931e-01	3.702392652790972516e+00	6.619517228126275965e-02
5.146443514644351014e-01	3.674655142712068390e+00	6.665510153459569542e-02
5.188284518828452097e-01	3.647224791882918815e+00	6.670393737886504137e-02
5.230125523012552069e-01	3.620261155443619483e+00	6.740212488339226982e-02
5.271966527196652041e-01	3.592989301887532960e+00	6.869366622191701299e-02
5.313807531380752014e-01	3.565612208600204447e+00	6.981110316178357200e-02
5.355648535564853097e-01	3.538774951884553932e+00	7.098456410828128671e-02
5.397489539748954179e-01	3.511953821722228142e+00	7.159354605605636190e-02
5.439330543933054152e-01	3.484467216598007511e+00	7.288661442556494674e-02
5.481171548117154124e-01	3.456971750579572511e+00	7.400237683948687750e-02
5.523012552301254097e-01	3.429761249176892957e+00	7.503484995696473037e-02
5.564853556485355179e-01	3.402646944870635348e+00	7.591755701307816018e-02
5.606694560669456262e-01	3.376252356023238033e+00	7.671269101999196593e-02
5.648535564853556235e-01	3.349617268455054475e+00	7.706115457344168973e-02
5.690376569037656207e-01	3.323328906208028677e+00	7.782858826521088513e-02
5.732217573221756179e-01	3.296970140741232846e+00	7.833144583960044427e-02
5.774058577405857262e-01	3.271101218605206196e+00	7.823352393472660093e-02
5.815899581589957235e-01	3.244565470909614557e+00	7.796759181599152710e-02
5.857740585774058317e-01	3.217985364879917931e+00	7.823561787021952874e-02
5.899581589958158290e-01	3.191786567492562288e+00	7.825367129353527629e-02
5.941422594142258262e-01	3.165729716561406448e+00	7.845732729726348498e-02
5.983263598326359345e-01	3.139585769541663574e+00	7.846013481393841749e-02
6.025104602510459317e-01	3.113010268580127526e+00	7.872429948111570042e-02
6.066945606694560400e-01	3.085953240475596271e+00	7.864833428617928890e-02
6.108786610878660372e-01	3.058794885093261584e+00	7.873415188521333541e-02
6.150627615062760345e-01	3.031706821724573064e+00	7.874877564778660910e-02
6.192468619246861428e-01	3.004181850763743888e+00	7.863467798380008311e-02
6.234309623430961400e-01	2.976726256649945945e+00	7.868923670352785671e-02
6.276150627615062483e-01	2.949160258281136926e+00	7.895119334054501170e-02
6.317991631799162455e-01	2.921435906066176535e+00	7.941683398199694821e-02
6.359832635983262428e-01	2.893473485830827308e+00	7.944674506975300809e-02
6.401673640167363510e-01	2.865505427190202958e+00	7.976330817900936787e-02
6.443514644351463483e-01	2.836387457700582537e+00	8.019955866211170292e-02
6.485355648535564566e-01	2.806870135992066917e+00	8.095596395468745987e-02
6.527196652719664538e-01	2.776844567381480555e+00	8.209151437532791196e-02
6.569037656903764510e-01	2.746803361487331507e+00	8.326943450264272240e-02
6.610878661087865593e-01	2.716198593662249916e+00	8.497104119135974465e-02
6.652719665271965566e-01	2.685975911083793743e+00	8.696432113216760740e-02
6.694560669456066648e-01	2.655860272533919098e+00	8.935228708291211019e-02
6.736401673640167731e-01	2.626103709367480388e+00	9.121694905401812881e-02
6.778242677824266593e-01	2.595482048452917301e+00	9.309573955093324027e-02
6.820083682008367676e-01	2.564594890971461094e+00	9.511893231619980571e-02
6.861924686192467648e-01	2.533604150670909050e+00	9.778854776546770655e-02
6.903765690376568731e-01	2.502255881723298714e+00	1.014450082567017047e-01
6.945606694560669814e-01	2.471041638360778503e+00	1.063820375979035032e-01
6.987447698744768676e-01	2.439284053792820206e+00	1.109423910780922978e-01
7.029288702928869759e-01	2.406783029749147040e+00	1.151784854252548146e-01
7.071129707112969731e-01	2.371850283304538287e+00	1.194818256085591335e-01
7.112970711297070814e-01	2.335920857100437065e+00	1.235691735669823960e-01
7.154811715481171897e-01	2.299195021452372423e+00	1.289940785547798174e-01
7.196652719665270759e-01	2.260894976583345706e+00	1.347180504606834694e-01
7.238493723849371841e-01	2.221526373365483753e+00	1.414385022031211248e-01
